Id,IdEntidade,Idproduto,CodigoProdutoFornecedor,IdPosto
ECAD556A-52C2-49B2-B06B-AEBA00C4C529,92B483C8-6F87-4E18-9CBE-A6B90120772D,0413B6C9-0451-4FCD-A4AF-A8C700F9C869,000136,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
06E6FADE-57D0-4B5C-ACE0-AEBA00C4C52D,92B483C8-6F87-4E18-9CBE-A6B90120772D,B9C7D035-4DEA-47F0-BDA4-A94D012CD541,000023,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BB62AAB1-7278-4B19-BC69-AEBA00C4C537,92B483C8-6F87-4E18-9CBE-A6B90120772D,C3816D0D-DF85-418E-ABA0-A79200FBC62B,000728,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DAB9D8B3-659F-48B3-B206-AEBA00C4C53B,92B483C8-6F87-4E18-9CBE-A6B90120772D,5DE71CC7-BEE4-4233-9403-A94D012D1B86,005525,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9A406C8C-6C65-4737-B902-AEBA00C4C545,92B483C8-6F87-4E18-9CBE-A6B90120772D,8691D8E9-7BCA-4F47-B00A-A8C700F91C7F,000453,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FCA0E16A-E8F6-4077-8316-AEBA00C4DB81,51CA16CA-0385-475E-A649-A85F00BF1B6C,A90ED152-D518-40BC-AED0-A5D3009AC649,6349,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
937B36F5-7929-4323-A764-AEBA00C5016E,693656CD-28C6-4778-8985-E5FB3CB2EF09,7774EB7A-169F-410E-9487-A5BB011F80BB,0202,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
26812348-5DA8-46BF-96E2-AEBA00C50C8E,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,CE457C84-111D-4033-80E4-A83800A7B5C7,4022,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E2BE2262-D0C0-495E-BA88-AEBE00E3530C,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,01B0F5BD-F552-499B-8E06-AEBE00E32DD4,9895,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1F48BE5B-8E7E-4E13-B533-AEBE00E3E69D,1370F265-1B56-49B2-99C8-A63B009110FA,9D294EDA-81C8-4066-BCA7-A37600AF9005,28121,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
12F451D9-0728-4296-90D7-AEBE00E3E6A2,1370F265-1B56-49B2-99C8-A63B009110FA,5AA743FB-6DE2-40EC-8C78-A5CB00A18A4F,9586,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
00BCDDD2-3940-4AE6-BDDE-AEBE00E3E6AB,1370F265-1B56-49B2-99C8-A63B009110FA,511E4A5F-D220-41C3-BD11-A5BB00EC90DC,2226,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DB65CF69-EB51-40B8-9C60-AEBE00E3E6B4,1370F265-1B56-49B2-99C8-A63B009110FA,B03DE10C-95D6-45E3-85C4-A5B6011061DA,30970,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FECE5678-1F0E-4089-87C2-AEBE00E8DFB9,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,EC10FF75-E10F-408B-A0F2-AEBE00E51DF4,3348,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4460EDA8-736E-4AF2-82FF-AEBE00E8DFBE,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,C135F9E2-5489-419C-9C26-AEBE00E83CD8,3208,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
45894D34-665F-4C2D-BF42-AEBE00E8DFC7,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,37B5C78C-A4B4-4DD7-9877-AEBE00E7B3DF,56737,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D8A07EDB-8D0D-449D-B88C-AEBE00E8DFD1,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,C66A1331-D234-48C4-9873-AEBE00E5D2D4,11457,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C15A5EC6-8595-4949-90F2-AEBE00E8DFDA,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,164A7A7E-8B14-42DC-8D68-AEBE00E57462,2432,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
589A0353-B17C-4B3D-96F1-AEBE00E8DFF2,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,A22CF272-89FD-4AFD-8A9B-AEBE00E631EC,41433,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DEE0F365-7DE7-4838-8943-AEBE00E8DFFB,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,04DDDA04-96F3-4833-99A0-A5BB00F0A1A8,50989,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BC16B513-7160-41E2-9E7D-AEBE00E8E004,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,A8930E47-D3CC-4D82-8D44-AEBE00E74432,34172,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6B309689-E9A7-4E73-BE6B-AEBE00E8E00E,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,A8930E47-D3CC-4D82-8D44-AEBE00E74432,34182,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3ADCD436-705E-4815-B6BC-AEBE00E8FBBC,0E4F3D90-8A8A-42C2-BC7A-AD6000BB1440,FF1F4798-084F-4FFD-B062-A60400AAE412,7,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2A82A79D-9E66-46FC-8367-AEC3010455A5,AC21A295-8952-45B3-AE4A-AC28012FA441,2057BBAA-660F-4DCA-91FB-AEC301044410,460-BCTL,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
78FD420D-5D9F-4EC8-BDC8-AEC301048185,693656CD-28C6-4778-8985-E5FB3CB2EF09,2151AA14-2156-4645-866C-A72500D0819A,0526,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7CD264FD-E502-440F-9E63-AEC400FF2367,B45AA5DE-49AF-48A4-A708-AEC30104F137,39167107-D0F0-4748-8274-AEC400FDEA55,7333125,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
ADA7E549-9D4D-4DDC-BB2E-AEC40100105C,96294E1C-687F-4A34-A5BA-AEC400B76A93,EA7C46B0-38C7-40A7-93BD-AEC400BC0607,00643,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F0426D06-608E-4D55-A6E5-AED100FCB470,92B483C8-6F87-4E18-9CBE-A6B90120772D,9D5B2E09-65DE-42B6-B496-AE91009B8339,008208,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
488AF93A-E5E3-4549-8BA3-AED10106A2A0,CA1DF35E-816F-4F99-B1D6-AEC400BC2EB2,4E9A692B-ECF0-46CA-A116-AED101065E0D,PT80,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
07F97BF4-9E55-4459-A2DA-AED10106C5B6,1400D726-070B-4E80-A771-AEC400B8F365,1992AF79-FAED-4B28-ACE9-A90F00F01358,3387,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E6A34B89-8C9E-4AC8-9E2B-AED10106C5BF,1400D726-070B-4E80-A771-AEC400B8F365,1992AF79-FAED-4B28-ACE9-A90F00F01358,3388,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5F829991-94AF-4647-95B2-AED10106C5C9,1400D726-070B-4E80-A771-AEC400B8F365,1992AF79-FAED-4B28-ACE9-A90F00F01358,3389,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
75310C0B-AE1F-4645-81F4-AED10106D73B,4D2D0D29-81FC-496C-A35E-AEC400B96422,D5A4A1F3-052A-4EA7-9932-AEC4010327A1,1544,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6CC25E47-DE51-4115-BA58-AED200ACB230,1BE6EBCE-14D6-4150-866F-AB6600DC6033,622C5449-2515-4C9D-8B25-A5D900AC9927,004410,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1F76C0E5-4F29-445E-BE49-AED300B9547A,693656CD-28C6-4778-8985-E5FB3CB2EF09,A9575644-31BD-43D6-9C26-A5DA01109556,1799,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
238FD088-0D94-4C12-9284-AED300B96474,693656CD-28C6-4778-8985-E5FB3CB2EF09,37F56663-E1CB-4E05-A568-AED300B8485E,0927,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B1CE1777-8C8C-4ACA-8818-AED300B97108,DF0D20E0-3C40-449D-A969-ADC200FEB232,894C6ACE-7DD5-49EF-A8E8-AED300B89640,060103150040,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
303099BE-A1EA-4800-80FA-AED300BA2434,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00323,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3EBFD34A-0FA1-4F66-BA32-AED300BA243E,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00324,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DAF5B89C-7289-4BEA-BAFA-AED300BA2447,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00325,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5DFB56E9-BF53-4868-ACCA-AED300BA2450,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00326,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
41335104-404B-41ED-BF08-AED300BA245A,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00327,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1A636A16-A808-4D16-AACD-AED300BA2463,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00328,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0076BDDD-4916-4E6E-BF3B-AED300BA246C,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00329,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
78D82687-9662-4F0E-8F47-AED300BA2476,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00330,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A79C5EA1-D345-42BE-A38F-AED300BA247F,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00331,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BCE0CF04-A36F-4FFD-A407-AED300BA2489,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00332,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7A3A4EED-5340-4F73-BD7E-AED300BA2497,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00334,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5B68BB21-47D8-4CE3-9A85-AED300BA24A0,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00335,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9245B938-5737-4149-BE9C-AED300BA24A9,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00336,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7DD7DF9C-D2C6-4106-A7BA-AED300BA24B3,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00338,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
98848FD5-4BB2-4F2C-A9DF-AED300BA24BC,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00339,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B3709534-8A6D-4757-A664-AED300BA24C6,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00210,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
36642A0D-F7CD-4755-8B0E-AED300BA24CF,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,06266,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3A379162-5362-433D-B190-AED300BA24DD,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,06271,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
71C8589C-E74B-40AD-9154-AED300BA24E6,3BD01A1A-4531-444B-8243-AED300B8E081,C8088E1A-A651-42E7-BAA7-AD8100A547D1,05117,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
ED5777AF-225D-4257-B3DE-AED300BA24F0,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00337,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A8BC9CFC-88B9-400E-819C-AED300BA24F9,3BD01A1A-4531-444B-8243-AED300B8E081,3354748F-8085-4179-B2A8-AB28008B091B,00333,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BF749D7E-884E-4149-86E8-AED300EC933C,97B2CB5B-452D-47AC-A516-AED00136DE7A,91A2EBF2-1146-41B8-9D75-F4A3560262BB,000000000001011674,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B2D103DE-F472-46B9-AA05-AED400AD1AD8,43A1424F-927D-4799-9C8A-AE4600F7F40D,91A2EBF2-1146-41B8-9D75-F4A3560262BB,000000000001011674,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1CD6B784-2CA5-4E2C-8C9E-AED400AD267E,43A1424F-927D-4799-9C8A-AE4600F7F40D,20593EF4-EB4F-4909-BB7A-376017870A22,000000000001009299,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B9DACFFF-AD7C-4257-A911-AED400AD3BFE,97B2CB5B-452D-47AC-A516-AED00136DE7A,20593EF4-EB4F-4909-BB7A-376017870A22,000000000001009299,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0E4ED242-D7C2-4D0C-90FB-AEDE00B5AFC3,92B483C8-6F87-4E18-9CBE-A6B90120772D,18C1FA66-C68F-4305-B636-AE91009C574D,00175943,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
17648393-0206-4A7A-8FBC-AEDE00B5D804,693656CD-28C6-4778-8985-E5FB3CB2EF09,08F9A8AC-462A-47D1-AAD3-A5BB00F04258,2732,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
222DB1F3-AD1D-4DDE-B44D-AEDE00B5D80D,693656CD-28C6-4778-8985-E5FB3CB2EF09,08492416-0159-4F24-B7B9-A5BB00F1220D,1784,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C508D5FA-6F4D-4A4C-B943-AEDE00B5F1DE,E8D069A2-5113-4AEF-9A99-AA22012A8B16,F2C4348C-5DDA-4609-AD2B-A6B900E93381,414,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FC23A5FC-EF87-4CA4-AB4C-AEDE00B6045B,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,366E6C8C-F374-48CB-869D-A7D600E48B37,598,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
06BFAA9B-2CE3-4F12-9F08-AEDE00B623ED,C29C3AFD-ED2F-4DFB-BA37-AC83011101AE,35336FC7-6568-4747-BF42-A60900A1DBE0,YGSC244U6000,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
440F8C46-A985-43CE-9B32-AEDE00B652EA,693656CD-28C6-4778-8985-E5FB3CB2EF09,F8B35CC0-DB9C-40CA-BA29-AAE000AF819E,0182,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3A9FD7D4-E583-4882-AC7C-AEDE00B8C5E2,1BE6EBCE-14D6-4150-866F-AB6600DC6033,69B00F32-5BF0-4FFB-8948-A69101277CDF,005695,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4397B32E-B119-49A3-9B9D-AEDE00B8C5EB,1BE6EBCE-14D6-4150-866F-AB6600DC6033,44751E44-758E-4F1B-8355-AD7600B0D69F,004822,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BA8D8B4F-CA95-46CA-96A5-AEEB00FDF9B0,BB9823C9-2046-40C2-AA33-AE3D008DCE18,D26D3DF1-058D-465E-A793-2C2C7C5BF6D8,000000000001000209,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
933DE97B-4915-4C1C-A4F7-AEED00B58FB2,693656CD-28C6-4778-8985-E5FB3CB2EF09,2786834E-0F20-45DC-8F72-A5BB00EC21B7,0652,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
EC139ECB-7F42-42CA-8797-AEED00B5DB8B,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,3EFB850B-00EB-4564-B179-A72400EA548A,17299,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BAF098BF-F9DA-4F0F-9FD9-AEED00B5DB94,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,6F60B6E8-0990-4604-ADD6-A5E8009BE54D,26708,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7F658489-980D-47F5-8AEA-AEED00B5DB9E,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,D16284B0-8697-401C-93F8-A60201280CA0,29619,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BE004132-4C56-472E-9219-AEEF00D7571B,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,D16284B0-8697-401C-93F8-A60201280CA0,30246,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1D45E5BF-7C29-428E-846B-AEEF00D75725,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,D16284B0-8697-401C-93F8-A60201280CA0,28241,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
382C4A12-8C78-4163-9060-AEF500EE3D71,A9C91AE6-DD2C-4CE3-8725-A3710119C19C,97562751-2F69-46DF-A953-AEF500E9D579,6247546,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
39C42F75-3714-4859-A6E4-AEFD00F44566,485D588F-E279-4BDD-86A1-A94900E52F86,40CBFF4D-B051-4741-8EDB-AEFD00F35DD1,LE 8723-S,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6C648DEB-B15A-4863-B9F7-AEFD00F44573,485D588F-E279-4BDD-86A1-A94900E52F86,FD27BBF4-6ABA-4294-88CD-AEFD00F41FCC,BRE-5531,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BF551C8C-5560-4B5B-A06B-AEFD00F48613,693656CD-28C6-4778-8985-E5FB3CB2EF09,773A2DB3-2CC1-47E4-AFF6-A62101286009,2409,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A0F56ACF-CDE1-46F7-A8FC-AEFD00F4866C,693656CD-28C6-4778-8985-E5FB3CB2EF09,A9575644-31BD-43D6-9C26-A5DA01109556,1800,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3D27F636-28E7-42F9-B9B3-AEFD00F4ACA7,8A6DC0E4-6639-4070-862C-ABB200FEE83B,EA3D231E-4AD9-4AAB-948C-A91300832401,3533,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2DF31528-D040-4B5F-A71E-AEFD00F4C11A,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,8234554F-21F6-45F6-BCE8-A90B00D15A78,185,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
641DDC06-F69F-4B7C-A954-AEFD00F4C123,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,A829DB3F-06DB-4A63-9DBF-A67B01126C98,4700,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
661516D4-6859-4DF2-B0C6-AEFD00F527EA,CA2CCB0D-1A47-4615-B9B9-ACD800F5BBF7,20593EF4-EB4F-4909-BB7A-376017870A22,0009,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0008EE8D-43E6-4680-8D7B-AEFD00F53433,CA2CCB0D-1A47-4615-B9B9-ACD800F5BBF7,91A2EBF2-1146-41B8-9D75-F4A3560262BB,0019,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1FEA0665-1142-4A93-96A3-AF0200EFA265,37D83C6F-AF08-4169-80A3-AEFD01008C98,94A2C21C-F8B6-46F6-941D-AC6700AE1EFA,00028,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A61E9B4B-A3CB-4BCC-8422-AF0200EFCBEF,68769F18-8CFE-479F-BE86-AEFD00FFE66F,1D90AB59-5460-4A10-B94D-A881010ED334,51915V,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
8788C403-A278-487B-AFEE-AF0200EFCBF8,68769F18-8CFE-479F-BE86-AEFD00FFE66F,A9E28906-BFA8-4B04-A553-A5E800A49733,COLAKG,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
38156C9C-C568-4F25-BA71-AF0200F024D6,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,A829DB3F-06DB-4A63-9DBF-A67B01126C98,1088,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6CF90A90-BDC8-49F1-8C10-AF0200F024E0,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,8AA99BC4-90B7-42F6-A3C2-A6B900E02100,23117,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5654BF46-5C97-4353-91BF-AF0200F024E4,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,A18F0D14-9B38-42D2-8688-A5E8009593D9,155,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FBFC9CD1-CC50-4FB7-B5BB-AF0200F024EE,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,D44B0349-4B6F-4C1C-B3FA-AB6100C6D544,29205,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E43C4AC5-DF58-4CEA-B03F-AF0200F024F2,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,DA023043-3842-466A-AB30-A81C012BFB76,27541,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
85953995-61CE-4639-B5EF-AF0200F024FC,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,78B00597-E725-413D-9169-ACE80087A156,26611,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
13A59ED9-C260-4AAA-B135-AF0200F02500,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,27048A3C-B703-4A61-84FB-A70800EADF36,28582,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BF8B0ABC-5E15-4ECB-9F22-AF0200F03F89,C31FBD00-820C-40F2-878B-A4BB008E79A6,511E4A5F-D220-41C3-BD11-A5BB00EC90DC,13697,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7A570BDF-DD94-4E5D-BF23-AF0800AF25BE,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,5AB52DB5-F5CF-4896-8B2B-A5910112E791,0001,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FEFDE06F-0547-49B7-9122-AF0800AF25C7,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,EC014724-EE66-49FC-BCE6-A5910116ECA6,0002,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7574485A-5658-48C1-9828-AF0800AF25CD,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,1DB6AAC0-8B89-4B49-9F45-A59101165E64,0003,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2756FE2C-C6B9-4A5F-A239-AF0800AF25D3,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,A5084A63-161E-4841-A9BE-A5D301263A3A,0004,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D58D5536-25C4-41B0-857C-AF0800AF25DC,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,3DD47786-46F7-4466-BA5D-AF0800AF042E,0005,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F0EFB56F-1D4E-4409-B875-AF0800AF25E2,B428EC4C-9D3D-4C41-8308-AE7700F7AA21,DD791CFA-18BE-45AD-B8B1-A59101173507,0006,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1325D45F-857A-4542-A00B-AF1800E2A2BD,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,D1B252BF-37D3-43B5-B513-A70800EA5CB9,28726,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5752AC0B-45E3-4E0E-97A6-AF1800E2A2C1,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,27048A3C-B703-4A61-84FB-A70800EADF36,29162,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
20815461-C979-4CB6-9898-AF1800E2BD42,9369D4B9-CC87-46B5-A2E5-AB3401335DE2,733B8C4E-1790-43D6-AFDE-ACFE00C08DB2,51794,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E67501B8-0B42-4B9D-863C-AF1800E36EE6,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,A829DB3F-06DB-4A63-9DBF-A67B01126C98,200,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
60C68F95-7667-43FD-AD25-AF1800E36EEB,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,FF6FA5C9-88CA-4F5D-B9F5-A6030101FF77,820,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A882A5DB-015E-4CD7-B19E-AF1800E36EF0,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,6F60B6E8-0990-4604-ADD6-A5E8009BE54D,12696,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DADEF7F9-FDF4-43A7-8821-AF1800E36EF4,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,A829DB3F-06DB-4A63-9DBF-A67B01126C98,28976,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
183B28A8-3D00-4CCD-BDC7-AF1800E39712,6F581E88-C7D9-47BF-9C96-A48401094EDB,360161F5-2922-44A4-B3E8-AC8301082810,6947,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
52610A09-DA52-4E69-BEF0-AF1800E39717,6F581E88-C7D9-47BF-9C96-A48401094EDB,85B28462-0425-49C6-82BE-A68E00E7E25C,6555,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
142B1BE7-2EAA-4A87-9DFE-AF1800E3971C,6F581E88-C7D9-47BF-9C96-A48401094EDB,0298397E-9EE5-4A9F-9A55-A68E00E8315E,6567,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F521C55B-EAEC-4F4E-A6F1-AF1800E39725,6F581E88-C7D9-47BF-9C96-A48401094EDB,91276A80-A83D-4C83-B2D1-A7D600E1E037,6417,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
76ADDFA5-11F4-4D79-8594-AF1800E3B7F3,3E9EC2DF-E189-4C64-9B58-DB3355B47451,0C18BB4C-722D-476E-A987-AD6C00FBE8B3,1077,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5AB1D2FF-7144-4C59-84D3-AF1800E3B7F8,3E9EC2DF-E189-4C64-9B58-DB3355B47451,AAFA058C-EB7C-4973-B67F-A78A00BE5D89,98658,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7D5A6609-413E-4D0A-8F74-AF1800E3D628,16F2CD5F-919E-4B00-A7E0-A39600A0845B,8D50D575-032B-427A-BACC-AB5200F2C70B,2551,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3D8EEDAF-29EA-40C6-9122-AF1800E3D62D,16F2CD5F-919E-4B00-A7E0-A39600A0845B,516D21C0-D5DA-4004-AC78-AC3F0080DAEE,2698,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
